"Swiss Tropical Institute, Basle, Switzerland.","Tanner, M","unibas","10.1093/ije/29.1.107","https://doi.org/10.1093/ije/29.1.107","http://doc.rero.ch/record/295666/files/0290107.pdf","Maternal mortality in a rural district of southeastern Tanzania: an application of the sisterhood method","","Font, F;González, M Alonso;Nathan, R;Lwilla, F;Kimario, J;Tanner, M;Alonso, Pl","2000","International Journal of Epidemiology","Epidemiology and Biostatistics Unit, Hospital Clinic, Barcelona, Spain.;Epidemiology and Biostatistics Unit, Hospital Clinic, Barcelona, Spain.;Ifakara Health Research and Development Centre, Ifakara, Tanzania.;Ifakara Health Research and Development Centre, Ifakara, Tanzania.;Ifakara Health Research and Development Centre, Ifakara, Tanzania.;Swiss Tropical Institute, Basle, Switzerland.;Epidemiology and Biostatistics Unit, Hospital Clinic, Barcelona, Spain.","Oxford University Press","","29","1","107","112","0300-5771","1464-3685","copyright","© International Epidemiological Association 2000","oxford","https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093ije291107","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093ije291107&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093ije291107&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093ije291107&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher","Swiss Tropical Institute, Basle, Switzerland.",
"Department of Medical and Diagnostic Services, Swiss Tropical Institute, Basel, Switzerland","Marti, Hanspeter","unibas","10.1016/j.trstmh.2009.02.013","https://doi.org/10.1016/j.trstmh.2009.02.013","http://doc.rero.ch/record/294472/files/103-10-967.pdf","Strongyloidiasis – the most neglected of the neglected tropical diseases?","","Olsen, Annette;Van Lieshout, Lisette;Marti, Hanspeter;Polderman, Ton;Polman, Katja;Steinmann, Peter;Stothard, Russell;Thybo, Søren;Verweij, Jaco J.;Magnussen, Pascal","2009","Transactions of The Royal Society of Tropical Medicine and Hygiene","DBL-Centre for Health Research and Development, University of Copenhagen, Copenhagen, Denmark E-mail: aol@life.ku.dk;Department of Parasitology, Leiden University Medical Center, Leiden, The Netherlands;Department of Medical and Diagnostic Services, Swiss Tropical Institute, Basel, Switzerland;Department of Parasitology, Leiden University Medical Center, Leiden, The Netherlands;Department of Parasitology, Prince Leopold Institute of Tropical Medicine, Antwerp, Belgium;Department of Public Health and Epidemiology, Swiss Tropical Institute, Basel, Switzerland National Institute of Parasitic Diseases, China CDC, Shanghai, People's Republic of China;Department of Zoology, Natural History Museum, London, UK;Department of Epidemiology, Rigshospitalet, Copenhagen, Denmark;Department of Parasitology, Leiden University Medical Center, Leiden, The Netherlands;DBL-Centre for Health Research and Development, University of Copenhagen, Copenhagen, Denmark","Royal Society of Tropical Medicine and Hygiene","","103","10","967","972","0035-9203","1878-3503","","","oxford","https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101016jtrstmh200902013","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016jtrstmh200902013&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016jtrstmh200902013&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016jtrstmh200902013&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher","Department of Medical and Diagnostic Services, Swiss Tropical Institute, Basel, Switzerland",
"Swiss Tropical Institute, Basel, Switzerland","Steiger, Sylvia","unibas","10.1016/S0035-9203(97)90109-7","https://doi.org/10.1016/S0035-9203(97)90109-7","http://doc.rero.ch/record/301686/files/91-3-361.pdf","PCR amplification of DNA from malaria parasites on fixed and stained thick and thin blood films","","Edoh, Dominic;Steiger, Sylvia;Genton, Blaise;Beck, Hans-Peter","1997","Transactions of The Royal Society of Tropical Medicine and Hygiene","Ifakara Centre, Ifakara, Tanzania;Swiss Tropical Institute, Basel, Switzerland;Papua New Guinea Institute of Medical Research, Madang, Papua New Guinea;Swiss Tropical Institute, Basel, Switzerland E-mail: beckhp@ubaclu.unibas.ch","Royal Society of Tropical Medicine and Hygiene","","91","3","361","363","0035-9203","1878-3503","","","oxford","https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101016S0035920397901097","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016S0035920397901097&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016S0035920397901097&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016S0035920397901097&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher","Swiss Tropical Institute, Basel, Switzerland",
"Department of Public Health and Epidemiology, Swiss Tropical Institute, Socinstrasse 57, CH 4051 Basel, Switzerland E-mail: booth@ubaclu.unibas.ch","Booth, M.","unibas","10.1016/S0035-9203(98)90884-7","https://doi.org/10.1016/S0035-9203(98)90884-7","http://doc.rero.ch/record/292640/files/92-5-484.pdf","The use of morbidity questionnaires to identify communities with high prevalences of schistosome or geohelminth infections in Tanzania","","Booth, M.;Mayombana, C.;Machibya, H.;Masanja, H.;Odermatt, P.;Utzinger, J.;Kilima, P.","1998","Transactions of The Royal Society of Tropical Medicine and Hygiene","Department of Public Health and Epidemiology, Swiss Tropical Institute, Socinstrasse 57, CH 4051 Basel, Switzerland E-mail: booth@ubaclu.unibas.ch;Ifakara Health Research and Development Centre, P.O. Box 53, Ifakara, Tanzania;District Health Office, Morogoro Rural District, Morogoro, Tanzania;Ifakara Health Research and Development Centre, P.O. Box 53, Ifakara, Tanzania;Department of Public Health and Epidemiology, Swiss Tropical Institute, Socinstrasse 57, CH 4051 Basel, Switzerland Ifakara Health Research and Development Centre, P.O. Box 53, Ifakara, Tanzania;Department of Public Health and Epidemiology, Swiss Tropical Institute, Socinstrasse 57, CH 4051 Basel, Switzerland Ifakara Health Research and Development Centre, P.O. Box 53, Ifakara, Tanzania;Ministry of Health, Dar es Salaam, Tanzania","Royal Society of Tropical Medicine and Hygiene","","92","5","484","490","0035-9203","1878-3503","","","oxford","https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101016S0035920398908847","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016S0035920398908847&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016S0035920398908847&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016S0035920398908847&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher","Department of Public Health and Epidemiology, Swiss Tropical Institute, Socinstrasse 57, CH 4051 Basel, Switzerland E-mail: booth@ubaclu.unibas.ch",
"Department of Public Health and Epidemiology, Swiss Tropical Institute, Basel, Switzerland","Schelling, Esther","unibas","10.1016/j.trstmh.2007.04.020","https://doi.org/10.1016/j.trstmh.2007.04.020","http://doc.rero.ch/record/292461/files/101-9-923.pdf","Seroprevalences and local variation of human and livestock brucellosis in two villages in Gharbia Governorate, Egypt","","El Sherbini, Azza;Kabbash, Ibrahim;Schelling, Esther;El Shennawy, Salama;Shalapy, Nagwa;Elnaby, Gamal Hasab;Helmy, Abdel Aziz;Eisa, Adel","2007","Transactions of The Royal Society of Tropical Medicine and Hygiene","Research Unit, Tanta Fever Hospital, Taha El-Hakim St., Tanta 3111, Egypt E-mail: azza_el_sherbini@yahoo.com;Public Health Department, Faculty of Medicine, Tanta University, Tanta, Egypt;Department of Public Health and Epidemiology, Swiss Tropical Institute, Basel, Switzerland;Microbiology Department, Shebein Elkom Teaching Hospital, Shebin Elkom, Egypt;Tanta Provincial Laboratory, Animal Health Research Institute, Tanta, Egypt;Tanta Provincial Laboratory, Animal Health Research Institute, Tanta, Egypt;Tanta Provincial Laboratory, Animal Health Research Institute, Tanta, Egypt;Tanta Provincial Laboratory, Animal Health Research Institute, Tanta, Egypt","Royal Society of Tropical Medicine and Hygiene","","101","9","923","928","0035-9203","1878-3503","","","oxford","https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101016jtrstmh200704020","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016jtrstmh200704020&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016jtrstmh200704020&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016jtrstmh200704020&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher","Department of Public Health and Epidemiology, Swiss Tropical Institute, Basel, Switzerland",
"Swiss Tropical Institute, Socinstrasse 57, CH-4051 Basel, Switzerland","Hecker, H.","unibas","10.1016/0035-9203(82)90241-3","https://doi.org/10.1016/0035-9203(82)90241-3","http://doc.rero.ch/record/292946/files/76-5-692.pdf","Comparative morphometric analysis of bloodstream and lymph forms of Trypanosoma (T.) brucei brucei grown in vitro and in vivo","","Hecker, H.;Brun, R.","1982","Transactions of The Royal Society of Tropical Medicine and Hygiene","Swiss Tropical Institute, Socinstrasse 57, CH-4051 Basel, Switzerland;Swiss Tropical Institute, Socinstrasse 57, CH-4051 Basel, Switzerland","Royal Society of Tropical Medicine and Hygiene","","76","5","692","697","0035-9203","1878-3503","","","oxford","https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford1010160035920382902413","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford1010160035920382902413&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford1010160035920382902413&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford1010160035920382902413&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher","Swiss Tropical Institute, Socinstrasse 57, CH-4051 Basel, Switzerland",
"Ifakara Health Research and Development Centre, P.O. Box 53, Ifakara, Tanzania Swiss Tropical Institute, Socinstrasse 57, Postfach, CH-4002 Basel, Switzerland E-mail: dajobelo@aol.com","Schellenberg, Joanna Armstrong","unibas","10.1016/S0035-9203(02)90361-5","https://doi.org/10.1016/S0035-9203(02)90361-5","http://doc.rero.ch/record/303168/files/96-4-368.pdf","Re-treatment of mosquito nets with insecticide","","Schellenberg, Joanna Armstrong;Minja, Happiness;Mponda, Haji;Kikumbih, Nassor;Mushi, Adiel;Nathan, Rose;Abdulla, Salim;Mukasa, Oscar;Marchant, Tanya J.;Tanner, Marcel;Lengeler, Christian","2002","Transactions of The Royal Society of Tropical Medicine and Hygiene","Ifakara Health Research and Development Centre, P.O. Box 53, Ifakara, Tanzania Swiss Tropical Institute, Socinstrasse 57, Postfach, CH-4002 Basel, Switzerland E-mail: dajobelo@aol.com;Ifakara Health Research and Development Centre, P.O. Box 53, Ifakara, Tanzania;Ifakara Health Research and Development Centre, P.O. Box 53, Ifakara, Tanzania;Ifakara Health Research and Development Centre, P.O. Box 53, Ifakara, Tanzania;Ifakara Health Research and Development Centre, P.O. Box 53, Ifakara, Tanzania;Ifakara Health Research and Development Centre, P.O. Box 53, Ifakara, Tanzania;Ifakara Health Research and Development Centre, P.O. Box 53, Ifakara, Tanzania;Ifakara Health Research and Development Centre, P.O. Box 53, Ifakara, Tanzania;Ifakara Health Research and Development Centre, P.O. Box 53, Ifakara, Tanzania Swiss Tropical Institute, Socinstrasse 57, Postfach, CH-4002 Basel, Switzerland;Swiss Tropical Institute, Socinstrasse 57, Postfach, CH-4002 Basel, Switzerland;Swiss Tropical Institute, Socinstrasse 57, Postfach, CH-4002 Basel, Switzerland","Royal Society of Tropical Medicine and Hygiene","","96","4","368","369","0035-9203","1878-3503","","","oxford","https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101016S0035920302903615","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016S0035920302903615&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016S0035920302903615&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016S0035920302903615&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher","Ifakara Health Research and Development Centre, P.O. Box 53, Ifakara, Tanzania Swiss Tropical Institute, Socinstrasse 57, Postfach, CH-4002 Basel, Switzerland E-mail: dajobelo@aol.com",
"Department of Public Health and Epidemiology, Swiss Tropical Institute, P.O. Box, CH–4002 Basel, Switzerland Helminth Control Laboratory Unguja, Ministry of Health and Social Welfare, P.O. Box 236, Mianzini, Zanzibar, Tanzania E-mail: s.knopp@unibas.ch","Knopp, Stefanie","unibas","10.1016/j.trstmh.2009.05.012","https://doi.org/10.1016/j.trstmh.2009.05.012","http://doc.rero.ch/record/299865/files/103-12-1190.pdf","FLOTAC: A promising technique for detecting helminth eggs in human faeces","","Knopp, Stefanie;Glinz, Dominik;Rinaldi, Laura;Mohammed, Khalfan A.;N'Goran, Eliézer K.;Stothard, J. Russell;Marti, Hanspeter;Cringoli, Giuseppe;Rollinson, David;Utzinger, Jürg","2009","Transactions of The Royal Society of Tropical Medicine and Hygiene","Department of Public Health and Epidemiology, Swiss Tropical Institute, P.O. Box, CH–4002 Basel, Switzerland Helminth Control Laboratory Unguja, Ministry of Health and Social Welfare, P.O. Box 236, Mianzini, Zanzibar, Tanzania E-mail: s.knopp@unibas.ch;Department of Public Health and Epidemiology, Swiss Tropical Institute, P.O. Box, CH–4002 Basel, Switzerland Centre Suisse de Recherches Scientifiques, 01 BP 1303, Abidjan 01, Côte d'Ivoire;Department of Pathology and Animal Health, CREMOPAR Regione Campania, University of Naples ‘Federico II’, Via della Veterinaria 1, 80137 Naples, Italy;Helminth Control Laboratory Unguja, Ministry of Health and Social Welfare, P.O. Box 236, Mianzini, Zanzibar, Tanzania;Centre Suisse de Recherches Scientifiques, 01 BP 1303, Abidjan 01, Côte d'Ivoire UFR Biosciences, Université de Cocody-Abidjan, 22 BP 770, Abidjan 22, Côte d'Ivoire;Wolfson Wellcome Biomedical Laboratories, Biomedical Parasitology Division, Department of Zoology, Natural History Museum, Cromwell Road, London SW7 5BD, UK;Department of Medical and Diagnostic Services, Swiss Tropical Institute, P.O. Box, CH–4002 Basel, Switzerland;Department of Pathology and Animal Health, CREMOPAR Regione Campania, University of Naples ‘Federico II’, Via della Veterinaria 1, 80137 Naples, Italy;Wolfson Wellcome Biomedical Laboratories, Biomedical Parasitology Division, Department of Zoology, Natural History Museum, Cromwell Road, London SW7 5BD, UK;Department of Public Health and Epidemiology, Swiss Tropical Institute, P.O. Box, CH–4002 Basel, Switzerland","Royal Society of Tropical Medicine and Hygiene","","103","12","1190","1194","0035-9203","1878-3503","","","oxford","https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101016jtrstmh200905012","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016jtrstmh200905012&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016jtrstmh200905012&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016jtrstmh200905012&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher","Department of Public Health and Epidemiology, Swiss Tropical Institute, P.O. Box, CH–4002 Basel, Switzerland Helminth Control Laboratory Unguja, Ministry of Health and Social Welfare, P.O. Box 236, Mianzini, Zanzibar, Tanzania E-mail: s.knopp@unibas.ch",
"Swiss Tropical Institute, P.O. Box, CH-4002 Basel, Switzerland Address for correspondence: Tom Smith, Department of Public Health and Epidemiology, Swiss Tropical Institute, P.O. Box, CH-4002 Basel, Switzerland; fax + 41 61 271 7951.","Smith, T.","unibas","10.1016/S0035-9203(96)90292-8","https://doi.org/10.1016/S0035-9203(96)90292-8","http://doc.rero.ch/record/292100/files/90-5-494.pdf","Estimation of the infectious reservoir of Plasmodium falciparum in natural vector populations based on oocyst size","","Haji, H.;Smith, T.;Meuwissen, J.Th.;Sauerwein, R.;Charlwood, J.D.","1996","Transactions of The Royal Society of Tropical Medicine and Hygiene","Ifakara Centre, P.O. Box 53, Ifakara, Tanzania Ministry of Health, P.O. Box 236, Zanzibar, Tanzania;Swiss Tropical Institute, P.O. Box, CH-4002 Basel, Switzerland Address for correspondence: Tom Smith, Department of Public Health and Epidemiology, Swiss Tropical Institute, P.O. Box, CH-4002 Basel, Switzerland; fax + 41 61 271 7951.;Department of Medical Microbiology, University of Nijmegen, P.O. Box 9101, 6500 HB Nijmegen, The Netherlands;Department of Medical Microbiology, University of Nijmegen, P.O. Box 9101, 6500 HB Nijmegen, The Netherlands;Ifakara Centre, P.O. Box 53, Ifakara, Tanzania","Royal Society of Tropical Medicine and Hygiene","","90","5","494","497","0035-9203","1878-3503","","","oxford","https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101016S0035920396902928","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016S0035920396902928&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016S0035920396902928&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016S0035920396902928&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher","Swiss Tropical Institute, P.O. Box, CH-4002 Basel, Switzerland Address for correspondence: Tom Smith, Department of Public Health and Epidemiology, Swiss Tropical Institute, P.O. Box, CH-4002 Basel, Switzerland",
"Department of Public Health and Epidemiology, Swiss Tropical Institute, Socinstrasse 57, CH-4002 Basel, Switzerland ∗Address for correspondence: Dr Helen Guyatt, Department of Zoology, University of Oxford, South Parks Road, Oxford, OX1 3PS, UK.","Guyatt, H.L.","unibas","10.1016/0035-9203(95)90638-X","https://doi.org/10.1016/0035-9203(95)90638-X","http://doc.rero.ch/record/293784/files/89-1-16.pdf","Control of Ascaris infection by chemotherapy: which is the most cost-effective option?","","Guyatt, H.L.;Chan, M.S.;Medley, G.F.;Bundy, D.A.P.","1995","Transactions of The Royal Society of Tropical Medicine and Hygiene","Department of Public Health and Epidemiology, Swiss Tropical Institute, Socinstrasse 57, CH-4002 Basel, Switzerland ∗Address for correspondence: Dr Helen Guyatt, Department of Zoology, University of Oxford, South Parks Road, Oxford, OX1 3PS, UK.;Department of Zoology, University of Oxford, South Parks Road, Oxford, OX1 3PS, UK;Ecosystems Analysis and Management Group, Department of Biological Sciences, University of Warwick, Coventry, CV4 7AL, UK;Department of Zoology, University of Oxford, South Parks Road, Oxford, OX1 3PS, UK","Royal Society of Tropical Medicine and Hygiene","","89","1","16","20","0035-9203","1878-3503","","","oxford","https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101016003592039590638X","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016003592039590638X&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016003592039590638X&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016003592039590638X&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher","Department of Public Health and Epidemiology, Swiss Tropical Institute, Socinstrasse 57, CH-4002 Basel, Switzerland ∗Address for correspondence: Dr Helen Guyatt, Department of Zoology, University of Oxford, South Parks Road, Oxford, OX1 3PS, UK.",
"Swiss Tropical Institute, Socinstrasse 57, CH-4002, Basel, Switzerland","Smith, T.","unibas","10.1016/S0035-9203(97)90046-8","https://doi.org/10.1016/S0035-9203(97)90046-8","http://doc.rero.ch/record/298039/files/91-5-602.pdf","Reduced risk of clinical malaria in children infected with multiple clones of Plasmodium falciparum in a highly endemic area: a prospective community study","","Al-Yaman, F.;Genton, B.;Reeder, J.C.;Anders, R.F.;Smith, T.;Alpers, M.P.","1997","Transactions of The Royal Society of Tropical Medicine and Hygiene","Papua New Guinea Institute of Medical Research, P.O. Box 378, Madang, Papua New Guinea Division of Biochemistry and Molecular Biology, School of Life Sciences, The Australian National University, Canberra, ACT 0200, Australia Address for correspondence: Fadwa Al-Yaman, Division of Biochemistry and Molecular Biology, School of Life Sciences, The Australian National University, Canberrra, ACT 0200, Australia; phone +61 6 249 4363; fax +61 6 249 0313.;Papua New Guinea Institute of Medical Research, P.O. Box 378, Madang, Papua New Guinea;Walter and Eliza Hall Institute of Medical Research, P.O. Royal Melbourne Hospital, Victoria 3050, Australia;Walter and Eliza Hall Institute of Medical Research, P.O. Royal Melbourne Hospital, Victoria 3050, Australia;Swiss Tropical Institute, Socinstrasse 57, CH-4002, Basel, Switzerland;Papua New Guinea Institute of Medical Research, P.O. Box 378, Madang, Papua New Guinea","Royal Society of Tropical Medicine and Hygiene","","91","5","602","605","0035-9203","1878-3503","","","oxford","https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101016S0035920397900468","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016S0035920397900468&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016S0035920397900468&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016S0035920397900468&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher","Swiss Tropical Institute, Socinstrasse 57, CH-4002, Basel, Switzerland",
